id,city,name,link,img,address,rating,price,Swimming pool [indoor],Sauna,Golf course [on-site],Garden,Tennis court,Massage,Shared kitchen,Smoking area,Swimming pool [outdoor],Shops,Kids club,Badminton court,Poolside bar,Front desk [24-hour],Restaurants,Fitness center,Playground,Family room,Bar,Kitchen,Golf course (within 3 km),Spa
HoChiMinh314,Ho Chi Minh,Ha Vy Hotel,https://www.agoda.com/ha-vy-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/287/287545/287545_15071511100032330169.jpg?s=1024x768,"16-18 Do Quang Dau, District 1, Ho Chi Minh City, Vietnam",6.7,326433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh315,Ho Chi Minh,MHome Padonra_1,https://www.agoda.com/mhome-padonra-1/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/175974381.jpg?k=026e9b2fa0925017266485ec08ddafa1a3e2ef6fdbfa035f040fa838fcf8c269&o=,"234-236 3/2 street, ward 12, District 10 (Số 10 Học Viện Hành Chính Quốc Gia_Khu C), District 10, Ho Chi Minh City, Vietnam",8.8,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh316,Ho Chi Minh,Ks gan San bay đua đon Mien phi,https://www.agoda.com/ks-gan-san-bay-dua-don-mien-phi/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/204504050.jpg?k=e2513d62028b4d3764ef2d97fd510ba87f41c27ff56798e3d30286eca22a6d0c&o=,"1/2 Đường Bạch Đằng Anc 602, Tan Binh, Ho Chi Minh City, Vietnam",6.4,445455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh317,Ho Chi Minh,Mi Mi Backpackers Hostel,https://www.agoda.com/mi-mi-backpackers-hostel_2/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=9,https://q-xx.bstatic.com/xdata/images/hotel/840x460/113400758.jpg?k=0e6d32f6fbac23bd11d29762016db663cc0bccb1c4c43ef72faf1499a4d94cd4&o=,"219/38 Pham Ngu Lao Street , District 1, Ho Chi Minh City, Vietnam, 0084",7.5,260182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh318,Ho Chi Minh,An Nam Corner - Dreamer,https://www.agoda.com/an-nam-corner-dreamer/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/161539019.jpg?k=deef4244a27e9ee82e02d32e3ad8387870ed563646cb103854944070c305cc46&o=,"183/15 Bùi Viện, Phạm Ngũ Lão, District 1, Ho Chi Minh City, Vietnam",8.3,454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh319,Ho Chi Minh,The Junction Hoang Long,https://www.agoda.com/the-junction-hoang-long/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/498/4983498/4983498_18052116480065597911.jpg?s=1024x768,"1/16 - 1/18 Hoang Viet, Tan Binh, Ho Chi Minh City, Vietnam, 700000",7.6,761273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh320,Ho Chi Minh,Vinhomes Royal Apartment,https://www.agoda.com/vinhomes-royal-apartment/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/200066755.jpg?k=c026c713850bf3fcb4e03948ca4534d2ccb2e8125b09fd97c223381d58efc4b4&o=,"22 Nguyễn Hữu Cảnh landmark 3, Binh Thanh, Ho Chi Minh City, Vietnam",9.4,1384083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh321,Ho Chi Minh,Kim Bao Hotel,https://www.agoda.com/kim-bao-hotel/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/210909687.jpg?k=549477df2990606770ad096f737fe82a23f73b0975bc32e0e5ea4bd90eacb9fa&o=,"223 Đường Số 6 Khu dân cư Da Sà, Binh Tan, Ho Chi Minh City, Vietnam",6.6,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh322,Ho Chi Minh,Binh An Hotel,https://www.agoda.com/binh-an-hotel/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix5.agoda.net/hotelImages/303/303851/303851_15062209450030160847.jpg?s=1024x768,"96-98 Road 20, Binh an Ward, Dist 2, District 2, Ho Chi Minh City, Vietnam",6.3,541126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh323,Ho Chi Minh,Sky Guesthouse,https://www.agoda.com/sky-guesthouse_2/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://pix6.agoda.net/hotelImages/4879450/0/9135a120875fcf1c8bc51e4c646c0570.jpg?s=1024x768,"26/14, Skyguesthouse, District 1, Ho Chi Minh City, Vietnam, 70000",8.0,389610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh324,Ho Chi Minh,Huynh Anh Hotel,https://www.agoda.com/huynh-anh-hotel/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/189254136.jpg?k=d5bd6b4439e4bfee474ca461f01dc48f99491022a1895d066a53e8b518834d4c&o=,"10 Bis Street 51, Ward 14 , Go Vap District, HCM city, Go Vap, Ho Chi Minh City, Vietnam",7.0,372727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh325,Ho Chi Minh,Home Away Home Hostel,https://www.agoda.com/home-away-home-hostel/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/186515027.jpg?k=89f5102a968f77f0d901e6ffac8a1969522a911331e712c185f8b12f4f26ff7c&o=,"Bùi Viện 205/12, District 1, Ho Chi Minh City, Vietnam",9.2,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh327,Ho Chi Minh,Andy's House,https://www.agoda.com/andy-s-house/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/179830601.jpg?k=3917663ad8de3745fb728f4075ef3108c15a8a4abc77cb89476bfc28c1d1df12&o=,"104 Tran Dinh Xu Street, District 1, , District 1, Ho Chi Minh City, Vietnam",9.5,175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh328,Ho Chi Minh,HoLo Garcerie Saigon - Serviced Homestay,https://www.agoda.com/holo-garcerie-saigon-serviced-homestay/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/150137081.jpg?k=bc0923cf1016c87dd9d0424481f6846d53eb496d824479ec4f340b732fd7f9ed&o=,"80 Pham Ngoc Thach, District 3, District 3, Ho Chi Minh City, Vietnam",8.8,742185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh329,Ho Chi Minh,Rome Apartment,https://www.agoda.com/rome-apartment/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/155567029.jpg?k=b9bb5e6303be024156dc6e25ebe4097dcb4db8101610f1f38e16ca7e0f746039&o=,"40/8 Phạm Viết Chánh, Phường 19, Quận Bình Thạnh, TP Hồ Chí Minh, Binh Thanh, Ho Chi Minh City, Vietnam",7.3,699000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh330,Ho Chi Minh,SECC 3 APARTMENT,https://www.agoda.com/secc-3-apartment/hotel/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=3,https://q-xx.bstatic.com/xdata/images/hotel/840x460/218811602.jpg?k=7d999af9effb4e04990ea9cfd2ccbf7068f9c43787d5cd746a3c419b13316789&o=,"55 Phan Khiêm Ích, District 7, Ho Chi Minh City, Vietnam",8.1,973500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh331,Ho Chi Minh,CLARA APARTMENT,https://www.agoda.com/clara-apartment/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/187936765.jpg?k=4cf7027ed8e4f4a75760c8cf1d20e610148c358863b961254130b10c5dd77a1e&o=,"208 Nguyễn Hữu Cảnh landmark 6, Binh Thanh, Ho Chi Minh City, Vietnam",10.0,909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh332,Ho Chi Minh,Quynh Hoa,https://www.agoda.com/quynh-hoa/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/192145096.jpg?k=72feaf291e805e5be2a7af815fbadb06b5c43d5c88a359a77b6c9a7f99dbdd60&o=,"79 Lê Thị Riêng 79/18, Lê Thị Riêng, phường Thới An, District 12, Ho Chi Minh City, Vietnam",8.4,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh333,Ho Chi Minh,Luxury Apartment - Golden River,https://www.agoda.com/luxury-apartment-golden-river/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/179425148.jpg?k=fcec0a22aff8b7f2afaf4d6be0cfb191d961980c1c52e4a5b09b9072192201bd&o=,"VINHOMES GOLDEN RIVER - Aqua1, 02 Ton Duc Thang, Ben Nghe Ward, District 1, District 1, Ho Chi Minh City, Vietnam",8.7,2306364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh334,Ho Chi Minh,Smile House,https://www.agoda.com/smile-house_7/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/175083210.jpg?k=e224afae829a1df34596349f9e701e4be440fcd9d51f202a23991da88bde0709&o=,"343 Phạm Ngũ Lão Tầng 11, District 1, Ho Chi Minh City, Vietnam",9.2,1550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh335,Ho Chi Minh,Saigon Premium Apartment - Vinhome Central Park,https://www.agoda.com/saigon-premium-apartment-vinhome-central-park/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/186716241.jpg?k=c0f6f3b1e133fdc012877bce276bd372179964aa05fcad45efdd4c004f86e37d&o=,"208 Nguyễn Hữu Cảnh Vinhome Central Park, Binh Thanh, Ho Chi Minh City, Vietnam",10.0,1181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh336,Ho Chi Minh,Anh Kim House,https://www.agoda.com/anh-kim-house/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/190160182.jpg?k=e910c52b092022fd37c80dce8b8a0acaa466f2127df09962dd827989307b0376&o=,"68 Song Hành, District 6, Ho Chi Minh City, Vietnam",10.0,272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh337,Ho Chi Minh,The Cozy Inn,https://www.agoda.com/the-cozy-inn/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/206208311.jpg?k=45a0b978cf727add3e0cdc7d666c516bf76b6a58df3fd7070ff3aabf3dd1aa8e&o=,"51 Cô Giang, District 1, Ho Chi Minh City, Vietnam",8.4,545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoChiMinh338,Ho Chi Minh,The SUN HOTEL,https://www.agoda.com/the-sun-hotel_9/hotel/all/ho-chi-minh-city-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=7ea67f1d-6ab2-44f3-9fd7-07f3a5e2de62&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/161756477.jpg?k=3e7109f7b76d89816d88afee5998974974e4fe41f8b740556fa40a56a7e40b92&o=,"164 Đường số 20, Go Vap, Ho Chi Minh City, Vietnam",7.8,327026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
