id,city,name,link,img,address,rating,price,Front desk [24-hour],Kids club,Playground,Kitchen,Swimming pool [indoor],Golf course [on-site],Swimming pool [kids],Hot tub,Jacuzzi,Steamroom,Shared kitchen,Nightclub,Family room,Garden,Massage,Swimming pool [outdoor],Bar,Spa,Golf course (within 3 km),Shops,Sauna,Tennis court,Fitness center,Babysitting service,Restaurants
DaLat764,Da Lat,Hotel My Home,https://www.agoda.com/hotel-my-home/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/186532324.jpg?k=bc28f3f2c750894be68aa49b4fb98d7a063094547c6e56853a6dc161e9a6203e&o=,"Nguyễn Trãi 17A, Old Train Station, Dalat, Vietnam",9.0,320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat777,Da Lat,Phuong Dong Homestay,https://www.agoda.com/phuong-dong-homestay_2/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/208675119.jpg?k=59e6d3e52d3fef9b8818e0f68f3bca16d91f5969756c2f0a3f552fe34cf49ac0&o=,"To 87 Khu biet Thu An Son ward 4, Tuyen Lam Lake, Dalat, Vietnam",8.9,181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat789,Da Lat,Homestay Da Quy,https://www.agoda.com/homestay-da-quy/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/112069923.jpg?k=47f80944083b54bb87df98267c55dbd6dde6b7f925f88551c477f0565048008d&o=,"Lô B46 KQH Mạc Đĩnh Chi - Phường 4 - Đà Lạt, Dalat City Center, Dalat, Vietnam",9.8,233766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat790,Da Lat,The Bell House Dalat,https://www.agoda.com/the-bell-house-dalat/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/182662308.jpg?k=591e86b3880c4a423620a7f8bac560496d2655aa0c14f6f3362f9da1965933c0&o=,"Yersin Lô 75 Khu quy hoạch Yersin, Old Train Station, Dalat, Vietnam",8.9,445455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat792,Da Lat,Lucas House,https://www.agoda.com/lucas-house/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/160610182.jpg?k=7a8e1542df5a1d8bf580cfad0fa15941b2aad5262a322a96d5232ae51deee5c2&o=,"Bùi Thị Xuân, Cam Ly Falls, Dalat, Vietnam",8.9,318304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat793,Da Lat,Hoa Phu Hotel,https://www.agoda.com/hoa-phu-hotel/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=6,https://q-xx.bstatic.com/xdata/images/hotel/max500/179643830.jpg?k=be713398cb439a547a6c052962a00a885913bfdf49a4d52689f61723b0c955ab&o=,"Alley 66, Nguyen Cong Tru, Cam Ly Falls, Dalat, Vietnam",8.8,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat794,Da Lat,Phuong Tram Villa Hotel,https://www.agoda.com/phuong-tram-villa-hotel/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/146664929.jpg?k=a2d0a4854481951a0e0ae62999a188c420ab907869e85a1da83f4da639202107&o=,"33 Le Thanh Ton, Cam Ly Falls, Dalat, Vietnam",8.3,272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat795,Da Lat,Co so luu tru Red House,https://www.agoda.com/co-so-luu-tru-red-house/hotel/all/tche-reou-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/185916569.jpg?k=7cb8d920f886448a99e26ee28848da31d097b5e33225798aabe11fd31ebdc1cb&o=,"300 Tự Phước, Thành phố Đà Lạt, Tche Reou, Tche Reou, Vietnam",5.2,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat796,Da Lat,Binh An,https://www.agoda.com/binh-an/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/132951458.jpg?k=a839fa21b98bfcc3bd018f129bd55f206f06b18a54abf659ae4bb4e2eb806919&o=,"Hẻm 2 Bà Triệu 23 17/4 Bà Triệu, Phường 4, Thành phố Đà Lạt, Lâm Đồng, Việt Nam, Dalat City Center, Dalat, Vietnam",9.2,236364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat797,Da Lat,Hung Vinh GuestHouse,https://www.agoda.com/hung-vinh-guesthouse/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/180948960.jpg?k=3d305485cbf4b08feda488062f2c957895b14724ea77f8585eec0f24f364490e&o=,"15A Nguyen Chi Thanh Street,, Dalat City Center, Dalat, Vietnam",5.8,181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat798,Da Lat,Binh Minh Hotel,https://www.agoda.com/binh-minh-hotel/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/109794331.jpg?k=896bbfe84c824e5dc40ff6c22a6f2be144b6a49e4cb6d44b3045e68a9c826011&o=,"44 Phan Nhu Thach, Dalat City Center, Dalat, Vietnam",6.7,444616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat799,Da Lat,The Train Station homestay,https://www.agoda.com/the-train-station-homestay/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/169219465.jpg?k=1371bca3e68709c975312c7ecd41678bb2124697bfa68ceda195e7e930912b42&o=,"02 Đinh Công Tráng- F 7- Đà Lạt, Love Valley / Dream Hill, Dalat, Vietnam",8.3,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat800,Da Lat,HomeKey,https://www.agoda.com/homekey/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/173692723.jpg?k=64019a5985b85e0dc1b6292fa4c4875752e37014b23ecd7c3c57c1ac9f4a5fa4&o=,"Mạc Đĩnh Chi C8 kqh, Dalat City Center, Dalat, Vietnam",8.5,216450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat801,Da Lat,Gia Khang Hotel,https://www.agoda.com/gia-khang-hotel/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/89456775.jpg?k=a8c8177abe3ed3a1e3d9e463ba4f7c245d0afc8a638b94698597a14e72ea7bc7&o=,"21/9 Bis Tran Phu, Ward 3, Da Lat City, Dalat City Center, Dalat, Vietnam",8.5,259740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat802,Da Lat,Wooden House,https://www.agoda.com/wooden-house/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/209356826.jpg?k=b6999a4ff56b6286ca7f002672add457b975c99c029596deedce7bdd9b8976ed&o=,"Hẻm 2, Đặng Thái Thân, Tuyen Lam Lake, Dalat, Vietnam",9.4,275500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat803,Da Lat,Nhu Hue Hotel,https://www.agoda.com/nhu-hue-hotel/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/216401074.jpg?k=85d5364d5048744291d540f478e4a07c6dcd3605c2a1e20b0c9c056d662a7fda&o=,"32 Khu Quy Hoạch Hoàng Văn Thụ, Dalat City Center, Dalat, Vietnam",9.3,218182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat804,Da Lat,Homestay APARTMENTEL DaLat,https://www.agoda.com/homestay-apartmentel-dalat/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/183468797.jpg?k=91ac8d65c16dbb3747b7c2d1cebfbedf328de7cc400cc73441241004d512a6e5&o=,"82 Nguyễn Chí Thanh Unit: 82/22, Dalat City Center, Dalat, Vietnam",7.3,467727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat805,Da Lat,Villa Mini Dieu Thanh,https://www.agoda.com/villa-mini-dieu-thanh/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/max500/110157548.jpg?k=f7fb3a16b92eaef0263bc6bb566b7615cf6a71231ec083a6974ae07c3b419222&o=,"106C Dong Tinh, Da Lat, Cam Ly Falls, Dalat, Vietnam",8.1,220779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat806,Da Lat,ApDehouse,https://www.agoda.com/apdehouse/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/163918490.jpg?k=2e7dcaee3d8d11717a95e4cc3cea525c8a1bf81a1b47bf42f0a0e1b4859d85d4&o=,"85 Nguyễn Trung Trực, Dalat City Center, Dalat, Vietnam",6.9,456236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat807,Da Lat,BO HOSTEL,https://www.agoda.com/bo-hostel_2/hotel/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://pix6.agoda.net/hotelImages/336/3366199/3366199_17121513460060429148.jpg?s=1024x768,"Bo hostel , Love Valley / Dream Hill, Dalat, Vietnam",9.1,112554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat808,Da Lat,Orchid villa hotel,https://www.agoda.com/orchid-villa-hotel/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/163483813.jpg?k=9045f29478d752672730fefcbc77cd79efa554d156ad6cb1ab2ac131d5de61de&o=,"Lê Văn Tám 29, Old Train Station, Dalat, Vietnam",8.3,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat809,Da Lat,Phuc Khang Hotel,https://www.agoda.com/phuc-khang-hotel/hotel/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/170118216.jpg?k=099b62f07519075a6d8d3fcc1b7da9bb468b23fdaa9c8263790a5ed6cac95386&o=,"11B/2 Le Quy Don, Ward 5, Dalat City Center, Dalat, Vietnam",7.8,169762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat810,Da Lat,Suri's House Homestay,https://www.agoda.com/suri-s-house-homestay/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/max500/96304558.jpg?k=40587c1d869009c2487d25374931cf4e060471876f3cdb3ac684f27a42b242c2&o=,"14/2 Bui Thi Xuan , Da Lat City, Dalat City Center, Dalat, Vietnam",8.6,259740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat811,Da Lat,ĐA LAT NHO,https://www.agoda.com/a-lat-nho/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/210360019.jpg?k=6e14519cc86af9cbfdbbb15858906536da5874e1db47bce8cf09b7f40dbbcc35&o=,"45 Hoàng Hoa Thám, phường 10, Old Train Station, Dalat, Vietnam",9.3,346320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat812,Da Lat,Gia Pham Hotel,https://www.agoda.com/gia-pham-hotel/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/117085915.jpg?k=bb3c41171d209891239a40650c89126838201af95d1db829aebd6b158299c83d&o=,"G5b Mạc Đỉnh Chi, Ward 4, Dalat City Center, Dalat, Vietnam",9.7,190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat813,Da Lat,Hillside Hideaway homestay,https://www.agoda.com/hillside-hideaway-homestay/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/194942741.jpg?k=4d2389e3eb981bf08679c6ae1d01b0a50545f8c0d8cee118f81d3e8cd8c20dc7&o=,"Tô Vĩnh Diện Lô D13, khu quy hoạch Ngô Quyền, Love Valley / Dream Hill, Dalat, Vietnam",8.3,680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat814,Da Lat,Trung Đuc Hotel,https://www.agoda.com/trung-uc-hotel/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/158626623.jpg?k=1b612c7726564f064826454a6d18bfc2d3bfbc6fb70f22905c07466f7fe2c61c&o=,"1a Hoàng Văn Thụ, Dalat City Center, Dalat, Vietnam",7.9,218182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat815,Da Lat,Dalat Dream,https://www.agoda.com/dalat-dream/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/218419374.jpg?k=07b24fd781edcccf73d1a2ac99c836c3296c8ec581556ec81ad9fd5b4e294f6e&o=,"3/17, Hai Ba Trung Street, Ward 6, Dalat City Center, Dalat, Vietnam",9.2,318182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat816,Da Lat,Hong Man Dalat Hotel,https://www.agoda.com/hong-man-hotel_2/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://pix6.agoda.net/hotelImages/975/9758928/9758928_19091811140081051986.jpg?s=1024x768,"56 Pham Ngu Lao street, Dalat city, Lamdong Province, Dalat City Center, Dalat, Vietnam, 670000",7.9,342857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat817,Da Lat,co so luu tru du lich hoa phu,https://www.agoda.com/co-so-luu-tru-du-lich-hoa-phu/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/175510889.jpg?k=bf119d3a37fac2a8f61ba51c7f85c2b27e103b68509e1f7af4d779ad5ea985f6&o=,"Hẻm 66 Nguyễn Công Trứ phường 8, Cam Ly Falls, Dalat, Vietnam",10.0,266667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat818,Da Lat,Trang Anh Homestay,https://www.agoda.com/trang-anh-homestay/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/max500/137253256.jpg?k=f9d1b970ce7ef1c1b40858fc93ad9bd71397b55ac661bfd5482fe4b245fbb1d3&o=,"Number 10 Cư Xá Bưu Điện Bùi Thị Xuân , Cam Ly Falls, Dalat, Vietnam",8.9,454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat819,Da Lat,Bong Sen Hotel,https://www.agoda.com/bong-sen-hotel/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/123273381.jpg?k=ddb0a43d4ef69eaf7f67142ae041f0c3a0bb082a1bc005783fb87973ab937792&o=,"A7 - KQH Dong Tinh, ward 8 , Cam Ly Falls, Dalat, Vietnam",8.5,242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat820,Da Lat,Farm'ily,https://www.agoda.com/farm-ily/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/132155766.jpg?k=ed34314079f597e0f781da190e37e50f282136587a9659808a648864d27e6e45&o=,"Triệu Việt Vương, Dalat City Center, Dalat, Vietnam",8.6,647619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat821,Da Lat,M & T Hotel,https://www.agoda.com/m-t-hotel/hotel/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/86613446.jpg?k=4df10d537275fd528d16afafb862c125df795fa69d10355a96ada24becff2d1c&o=,"95 Bui Thi Xuan, Dalat City Center, Dalat, Vietnam",8.8,259740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat822,Da Lat,Da Lat Aroma Homestay,https://www.agoda.com/da-lat-aroma-homestay/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/172790588.jpg?k=1d959539468a228143a01569d08d4ff4283602f56fdd10343f6529e6f05e85da&o=,"Alley 222 Mai Anh Dao, Da Lat (Near Mong Mo Hill Gate), Love Valley / Dream Hill, Dalat, Vietnam",9.7,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat823,Da Lat,Sen Đa Villa - Succulent Villa,https://www.agoda.com/sen-a-villa-succulent-villa_2/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/193867711.jpg?k=7e2ae90a7ac9f14e49e0765174862b693aa3bf378ce0ed0e903e741a31b97277&o=,"44B Hoàng Hoa Thám , Old Train Station, Dalat, Vietnam",9.4,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat825,Da Lat,Doc May Hotel,https://www.agoda.com/doc-may-hotel/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/95379820.jpg?k=6808cf6fb238187695d39f95e39e3866544f122853da7dc1237d4c2f86dd54a0&o=,"16/7 Nam Ky Khoi Nghia, Dalat, Lam Dong, Vietnam, Dalat City Center, Dalat, Vietnam",8.7,346320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat826,Da Lat,Homestay Thich Trong Cay,https://www.agoda.com/homestay-thich-trong-cay/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/max500/192015259.jpg?k=f694ade9d6d5c4fa98d9b083dd69f57c7579d6c77e8d1ce6b724b6f54624d4bb&o=,"26 Đường Gio An, Old Train Station, Dalat, Vietnam",8.0,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat827,Da Lat,Vu Anh,https://www.agoda.com/vu-anh/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=6,https://q-xx.bstatic.com/xdata/images/hotel/840x460/177378577.jpg?k=5a6643fc77d358b803c676fa3fdda4653298d46004572460a978cefb33b4f4f6&o=,"128 An Dương Vương 128 An dương vương, Cam Ly Falls, Dalat, Vietnam",8.5,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat828,Da Lat,Tiny Tigers,https://www.agoda.com/tiny-tigers/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/185642302.jpg?k=195b4a2b91139984673bee38882c9dd9fa1932ef575b8d55e1c76fc286a17007&o=,"77 Doan Thi Diem, Dalat City Center, Dalat, Vietnam",8.5,238961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat829,Da Lat,Vivian's House,https://www.agoda.com/vivian-s-house_2/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/125987272.jpg?k=243778377ecdafab69d662360a9f049de56f26413dc0dcc8edc8f8125125f4de&o=,"Võ Trường Toản, Cam Ly Falls, Dalat, Vietnam",7.4,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat830,Da Lat,Bonbonjour Homestay DaLat,https://www.agoda.com/bonbonjour-homestay-dalat/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1,https://q-xx.bstatic.com/xdata/images/hotel/840x460/210069403.jpg?k=96eb837093306af1c715835cb6a6e745b7ce236fda03b30120b929b246c60ab8&o=,"69F Nguyễn Văn Trỗi, Phường 2, Đà Lạt, Lâm Đồng, Dalat City Center, Dalat, Vietnam",8.6,238636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaLat831,Da Lat,Kim Loan Hotel,https://www.agoda.com/kim-loan-hotel/hotel/all/dalat-vn.html?checkin=2019-09-21&los=1&adults=2&rooms=1&cid=-1&searchrequestid=9657148f-d4c9-4119-bbb1-15c19c20e1db&travellerType=1&tspTypes=2,https://q-xx.bstatic.com/xdata/images/hotel/840x460/175730080.jpg?k=9af04f263e53c3df9d2771f474ded589e74b8d47c19ebd57e5648a5484f11cf5&o=,"7 Bùi Thị Xuân, Dalat City Center, Dalat, Vietnam",7.5,190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
